Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Hy Pax,Bol en papier kraft 40 oz / 1183 ml x50,emballage,unité (50un),18.99,0.38,caisse (6x50un),103.99,0.347,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/bol-en-papier-kraft-40oz-hy-pax-28872/
Hy Pax,Bol en papier kraft 8 oz / 236 ml,emballage,unité (50un),4.99,0.1,caisse (20x50un),87.99,0.088,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/bol-en-papier-kraft-8oz-hy-pax-31844/
Classic Collect,Bol en plastique blanc avec bande argentée 14 oz / 414 ml x10,emballage,unité (10un),4.79,0.479,caisse (12X10un),49.99,0.417,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-blanc-avec-bande-argentee-14oz-classic-collect-34807/
Classic Collect,Bol en plastique blanc avec bande dorée 14 oz / 414 ml x10,emballage,unité (10un),4.79,0.479,caisse (12X10un),49.99,0.417,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-blanc-avec-bande-doree-14oz-classic-collect-34808/
Dart,Bol en styromousse 12 oz / 355 ml x25,emballage,unité (25un),1.89,0.076,caisse (20x25un),34.99,0.07,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-en-styromousse-12-on--355-ml-dart-04742/
Dart,Bol en styromousse 32 oz / 946 ml x25,emballage,unité (25un),4.99,0.2,caisse (20X25un),87.99,0.176,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-en-styromousse-32-on--946-ml-dart-21215/
Dart,Bol en styromousse 4 oz /118 ml,emballage,unité (50un),2.59,0.052,caisse (20x50un),42.99,0.043,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-en-styromousse-4j6-dart-31530/
Placon,Bol pour salade transparent 80 oz / 2366 ml x5,emballage,unité (5un),5.29,1.058,caisse (10X5un),44.99,0.9,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-pour-salade-transparent-80-oz-2366-ml-placon-25282/
Deli,Bol rond en plastique givré 16 oz / 473 ml x50,emballage,unité (50un),8.49,0.17,caisse (10x50un),77.99,0.156,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-givre-16oz-deli-16412/
Deli,Bol rond en plastique givré 32 oz / 946 ml x50,emballage,unité (50un),11.99,0.24,caisse (10x50un),111.99,0.224,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-givre-32oz-deli-16413/
Placon,Bol salade en plastique noir 80 oz / 2366 ml x5,emballage,unité (5un),5.99,1.198,caisse (10X5un),44.99,0.9,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-salade-noir-80-oz-2366-ml-placon-25281/
Dart,Bol styromousse 16 oz / 473 ml x25,emballage,unité (25un),2.39,0.096,caisse (20x25un),42.99,0.086,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-styromousse-16-oz-dart-04743/
Dart,Bol styromousse 20 oz / 592 ml x25,emballage,unité (25un),2.99,0.12,caisse (20x25un),54.99,0.11,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-styromousse-20-on-dart-10267/
Dart,Bol styromousse 24 oz / 710 ml x25,emballage,unité (25un),3.49,0.14,caisse (20x25un),62.99,0.126,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-styromousse-24-on-dart-10268/
Dart,"Bol styromousse 3,5 oz / 104 ml x50",emballage,unité (50un),2.19,0.044,caisse (20x50un),35.99,0.036,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-styromousse-35-oz-dart-10265/
Dart,Bol styromousse 8 oz / 236 ml x50,emballage,unité (50un),2.59,0.052,caisse (20x50un),49.99,0.05,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-styromousse-8-on-dart-10266/
Dart,Bol styromousse blanc 10 oz / 285 ml x50,emballage,unité (50un),3.79,0.076,caisse (20x50un),69.99,0.07,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-styromousse-blanc-10-oz-dart-04741/
Party Couture,Bol transparent à vague 227 ml / 8 oz x10,emballage,unité (10un),2.69,0.269,caisse (24x10un),56.99,0.237,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-transparent-a-vague-227ml--8oz-party-couture-34806/
Polar Pak,Bol à dessert 6 oz / 177 ml x50,emballage,unité (50un),6.99,0.14,caisse (20x50un),128.49,0.128,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-dessert-6on-polar-pak-28707/
Polar Pak,Bol à dessert 8 oz / 237 ml x50,emballage,unité (50un),7.49,0.15,caisse (20x50un),140.99,0.141,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-dessert-8on-polar-pak-28708/
Party Couture,Bol à dessert fleur en plastique transparent x12,emballage,unité (12un),2.49,0.207,caisse (48X12un),99.99,0.174,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bols-a-dessert-transparents-fleur-party-couture-32501/
Party Couture,Bol à mousse ovale en plastique transparent x12,emballage,unité (12un),2.49,0.207,caisse (48X12un),99.99,0.174,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-mousse-ovale-transparent-party-couture-32504/
Eco-Product,Bol à nouille 32 oz / 946 ml x50,emballage,unité (50un),21.99,0.44,caisse (8x50un),154.99,0.387,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/bol-a-nouille-bagasse-32oz-eco-product-25868/
Yoshi,Bol à punch carré transparent 371 oz / 11 L,emballage,unité (1un),13.99,13.99,caisse (6x1un),75.99,12.665,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-punch-carre-transparent-11-l-yoshi-14530/
Yoshi,Bol à punch transparent 11 L,emballage,unité (1un),11.69,11.69,caisse (6x1un),59.99,9.998,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-punch-transparent-11-l-yoshi-14529/
Yoshi,"Bol à punch transparent sur pied 120 oz / 3,5 L x1",emballage,unité (1un),11.99,11.99,caisse (6X1un),61.99,10.332,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-punch-transparent-sur-pied-120-oz-yoshi-17890/
Mr,Bol à salade,emballage,unité (1un),2.39,2.39,caisse (25un),48.99,1.96,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-salade-plat-noir-mr-35611/
Dura,Bol à salade avec couvercle 24 oz / 680 g x50,emballage,unité (50un),16.99,0.34,caisse (150un),44.99,0.3,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-avec-couvercle-24oz-dura-39963/
Dura,Bol à salade avec couvercle 32 oz / 907 g x50,emballage,unité (50un),18.99,0.38,caisse (150un),49.99,0.333,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-avec-couvercle-32oz-dura-39964/
Dura,Bol à salade avec couvercle 48oz,emballage,unité (50un),20.99,0.42,caisse (3x50un),54.99,0.367,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-avec-couvercle-48oz-dura-29955/
Party Couture,"Bol à salade carré en plastique 25,4 cm x 25,4 cm / 10''x10'' x1",emballage,unité (1un),2.99,2.99,caisse (24X1un),58.99,2.458,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-carre-10x10-party-couture-29084/
Eco-Product,Bol à salade clair  24 oz / 710 ml x50,emballage,unité (50un),21.99,0.44,caisse (6x50un),120.99,0.403,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/bol-a-salade-transparent-24oz-eco-product-25839/
Eco-Product,Bol à salade compostable 40 oz / 1183 ml x50,emballage,unité (50un),23.99,0.48,caisse (8x50un),180.99,0.452,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/bol-a-nouille-bagasse-40oz-eco-product-25870/
Yoshi,"Bol à salade en plastique noir 128 oz / 3,7 L x1",emballage,unité (1un),3.99,3.99,caisse (25x1un),86.49,3.46,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-fruit-noir-128oz-sb128b-yoshi-14567/
Placon,Bol à salade en plastique noir 160 oz / 4730 ml x5,emballage,unité (5un),5.99,1.198,caisse (10X5un),49.99,1.0,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-salade-noir-160-oz--4730-ml-placon-25286/
Placon,Bol à salade en plastique noir 320 oz / 9464 ml x5,emballage,unité (5un),15.99,3.198,caisse (8X5un),108.99,2.725,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-salade-noir-320-oz-9464-ml-placon-25288/
Party Couture,Bol à salade moyen en plastique transparent x1,emballage,unité (1un),2.89,2.89,caisse (50X1un),114.99,2.3,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-transparent-carre-moyen-party-couture-22781/
Yoshi,"Bol à salade oval en plastique noir 1,9 L x1",emballage,unité (1un),2.99,2.99,caisse (50x1un),121.99,2.44,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-ovale-noir-1.9-l-yoshi-14526/
Yoshi,"Bol à salade oval en plastique transparent 1,9 L x1",emballage,unité (1un),2.99,2.99,caisse (50x1un),134.99,2.7,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-ovale-transparent-1.9-l-yoshi-14527/
Yoshi,"Bol à salade oval en plastique transparent 30,5 cm / 12'' x1",emballage,unité (1un),2.69,2.69,caisse (25x1un),55.99,2.24,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-transparent-12-po-ptb160-12-yoshi-14558/
Placon,Bol à salade transparent 160 oz / 4730 ml x5,emballage,unité (5un),5.99,1.198,caisse (10X5un),49.99,1.0,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-salade-transparent-160-oz--4730-ml-placon-25285/
Eco-Product,Bol à salade transparent 32 oz / 946 ml x50,emballage,unité (50un),22.99,0.46,caisse (6x50un),126.99,0.423,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/bol-a-salade-transparent-32oz-eco-product-25840/
Placon,Bol à salade transparent 320 oz / 9464 ml x5,emballage,unité (5un),15.99,3.198,caisse (8X5un),108.99,2.725,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-salade-transparent-320-oz--9464-ml-placon-25287/
Mr,Bol à salade à 2 sections,emballage,unité (1un),2.39,2.39,caisse (25un),51.99,2.08,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-salade-2-section-mr-35612/
Polar Pak,Bol à soupe 12 oz / 355 ml x125,emballage,unité (125un),23.99,0.192,caisse (8x125g),176.99,17.699,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-soupe-blanc-12oz-polar-pak-24684/
Polar Pak,Bol à soupe 6 oz / 177 ml x125,emballage,unité (125un),19.99,0.16,caisse (8x125un),144.99,0.145,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-soupe-blanc-6on-polar-pak-24971/
Dart,Bol à soupe en mousse non laminée 12'' / 355 ml x125,emballage,unité (125un),7.49,0.06,caisse (8x125un),54.99,0.055,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-styromousse/bol-a-soupe-12--355ml-dart-17354/
Party Couture,Bol à vague en plastique 8 oz / 236 ml x10,emballage,unité (10un),2.69,0.269,caisse (24X10un),56.99,0.237,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-blanc-a-vague-8oz-party-couture-34805/
Not available,Boîte pour consignation des canettes x1,emballage,unité (1un),20.99,20.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-carton/boite-pour-sac-canette--39895/
Graphic,"Boîte pour emporter 3,06'' x 2,2'' x2,3'' x1000",emballage,N/A,N/A,N/A,caisse (1000un),69.99,0.07,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-lunch/boite-pour-emporter-3.06x2.2x2.3-graphic-25716/
Graphic,"Boîte pour emporter 5,75'' x2,7'' x1,75'' x1000",emballage,N/A,N/A,N/A,caisse (1000un),81.99,0.082,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-lunch/boite-pour-emporter-5.75x2.7x1.75-graphic-25717/
Graphic,"Boîte pour emporter 6,5'' x 4,25'' x 2,25'' x1000",emballage,N/A,N/A,N/A,caisse (400un),47.99,0.12,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-lunch/boite-pour-emporter-6.5x4.25x2.25-graphic-25718/
Graphic,"Boîte pour emporter 8,25'' x 4,5'' x 2,75'' x400",emballage,N/A,N/A,N/A,caisse (400un),61.99,0.155,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-lunch/boite-pour-emporter-8.25x4.5x2.75-graphic-25719/
Graphic,"Boîte pour emporter 8,25'' x 8,25'' x 2'' x200",emballage,N/A,N/A,N/A,caisse (200un),26.99,0.135,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-lunch/boite-pour-emporter-8.25x8.25x2-graphic-25715/
Graphic,"Boîte pour emporter 8,375'' x 8'' x 3,25'' x200",emballage,N/A,N/A,N/A,caisse (200un),64.99,0.325,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-lunch/boite-pour-emporter-8.375-x-8-x-3.25-graphic-25706/
Graphic,Boîte pour emporter T-38 x350,emballage,N/A,N/A,N/A,caisse (350un),47.99,0.137,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-pour-emporter-general-t-38-graphic-25244/
Graphic,Boîte pour emporter T-44 x500,emballage,N/A,N/A,N/A,caisse (500un),37.99,0.076,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-pour-emporter-general-t-44-graphic-25245/
Graphic,"Boîte à club sandwich 8'' x 6,5'' x 2,5''",emballage,N/A,N/A,N/A,caisse (250un),52.99,0.212,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-lunch/boite-a-club-sandwich-8x6.5x2.5-graphic-25215/
Ieco,Boîte à emporter compostable #1 x50,emballage,unité (50un),9.99,0.2,caisse (6X50un),56.99,0.19,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-emporter-compostable-1-ieco-28363/
Ieco,Boîte à emporter compostable #2 x50,emballage,unité (50un),20.99,0.42,caisse (4X50un),61.99,0.31,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-emporter-compostable-2-ieco-28364/
Ieco,Boîte à emporter compostable #3 x50,emballage,unité (50un),19.79,0.396,caisse (4X50un),69.99,0.35,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-emporter-compostable-3-ieco-28365/
Ieco,Boîte à emporter compostable #4 x50,emballage,unité (40un),17.99,0.45,caisse (4X40un),69.99,0.437,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-emporter-compostable-4-ieco-28366/
Ieco,Boîte à emporter compostable #8 x50,emballage,unité (50un),14.49,0.29,caisse (4X50un),53.99,0.27,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-emporter-compostable-8-ieco-28367/
Wilton,Boîte à gâteau avec fenêtre x3,emballage,unité (3un),5.49,1.83,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-blanche-pour-gaterie-avec-fenetre-rectangle-wilton-32720/
Graphic,"Boîte à gâteau blanche 15,2  x 15,2 x 5,1 cm x200",emballage,N/A,N/A,N/A,caisse (250un),28.69,0.115,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-6-x-6-x-25-graphic-25225/
Graphic,"Boîte à gâteau blanche 15,3 x 15,3 x 7,2 cm x200",emballage,N/A,N/A,N/A,caisse (250un),42.49,0.17,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-6.5-x-65-x-35-graphic-25224/
Graphic,"Boîte à gâteau blanche 20,3 x 20,3 x 5,1 cm x200",emballage,N/A,N/A,N/A,caisse (250un),44.99,0.18,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-8-x-8-x-25-graphic-25226/
Graphic,"Boîte à gâteau blanche 20,3 x 20,3 x 7,2 cm x200",emballage,N/A,N/A,N/A,caisse (250un),48.99,0.196,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-8-x-8-x-35-graphic-25227/
Graphic,"Boîte à gâteau blanche 22,9 x 22,9 x 10,2 cm x200",emballage,N/A,N/A,N/A,caisse (200un),69.99,0.35,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-9-x-9-x-4-graphic-25232/
Graphic,"Boîte à gâteau blanche 22,9 x 22,9 x 12,7 cm x100",emballage,N/A,N/A,N/A,caisse (100un),39.49,0.395,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-9-x-9-x-5-graphic-25233/
Graphic,"Boîte à gâteau blanche 22,9 x 22,9 x 5,1 cm x200",emballage,N/A,N/A,N/A,caisse (200un),38.99,0.195,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-9x9x25-graphic-25230/
Graphic,"Boîte à gâteau blanche 22,9 x 22,9 x 7,2 cm x200",emballage,N/A,N/A,N/A,caisse (200un),57.99,0.29,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-9-x-9-x-35-graphic-25231/
Graphic,"Boîte à gâteau blanche 25,4 x 25,4 x 12,7 cm x100",emballage,N/A,N/A,N/A,caisse (100un),41.99,0.42,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-10-x-10-x-5-graphic-25217/
Graphic,"Boîte à gâteau blanche 25,4 x 25,4 x 7,2 cm x100",emballage,N/A,N/A,N/A,caisse (100un),33.99,0.34,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-10-x-10-x-35-graphic-25216/
Graphic,"Boîte à gâteau blanche 30,5 x 30,5 x 12,7 cm x50",emballage,N/A,N/A,N/A,caisse (50un),31.49,0.63,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-12-x-12-x-5-graphic-25219/
Graphic,"Boîte à gâteau blanche 30,5 x 30,5 x 15,2 cm  x50",emballage,N/A,N/A,N/A,caisse (50un),32.99,0.66,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-12-x-12-x-6-graphic-25220/
Graphic,"Boîte à gâteau blanche 30,5 x 30,5 x 7,6 cm x100",emballage,N/A,N/A,N/A,caisse (100un),41.69,0.417,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-12-x-12-x-3-graphic-25218/
Graphic,"Boîte à gâteau blanche 35,6 x 35,6 x 15,2 cm  x50",emballage,N/A,N/A,N/A,caisse (50un),41.99,0.84,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/boite-a-gateau-14-x-14-x-6-graphic-25221/
Serv-A,Boîte à gâteau ronde doré 8'' x50,emballage,unité (50un),6.99,0.14,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-or-rond-8-serv-a-28711/
Graphic,"Boîte à pizza blanche 15,2 x 15,2 x 3,8 cm x250",emballage,N/A,N/A,N/A,caisse (250un),31.49,0.126,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-6x6x15-x250-graphic-25239/
Graphic,"Boîte à pizza blanche 15,2 x 15,2 x 3,8 cm  x250",emballage,N/A,N/A,N/A,caisse (250un),58.99,0.236,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-10x10x15-x250-graphic-25234/
Graphic,"Boîte à pizza blanche 20,3 x 20,3 x 3,8 x250",emballage,N/A,N/A,N/A,caisse (250un),42.99,0.172,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-8x8x15-x250-graphic-25240/
Graphic,"Boîte à pizza blanche 22,9 x 22,9 x 3,8 cm x250",emballage,N/A,N/A,N/A,caisse (250un),45.99,0.184,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-9x9x15-x250-graphic-25243/
Graphic,"Boîte à pizza blanche 30,5 x 30,5 x 3,8 cm x100",emballage,N/A,N/A,N/A,caisse (100un),32.99,0.33,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-12x12x15-x100-graphic-25235/
Graphic,"Boîte à pizza blanche 35,4 x 35,4 x 3,8 cm x100",emballage,N/A,N/A,N/A,caisse (100un),41.99,0.42,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-14x14x15-x100-graphic-25236/
Master Packaging,"Boîte à pizza ondulée imprimée 20,3 cm / 8 x50",emballage,N/A,N/A,N/A,caisse (50un),13.99,0.28,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-ondulee-imprimee-8-master-packaging-34439/
Master Packaging,"Boîte à pizza ondulée imprimée 30,5 cm / 12 x50",emballage,N/A,N/A,N/A,caisse (50un),18.99,0.38,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-ondulee-imprimee-12-master-packaging-34437/
Master Packaging,"Boîte à pizza ondulée imprimée 35,6 cm / 14 x50",emballage,N/A,N/A,N/A,caisse (50un),23.99,0.48,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/boite-a-pizza-ondulee-imprimee-14-master-packaging-34431/
